386,N/A,Disney Infinity: Toy Box 2.0,May 6 2015,1.01,2.0G,50000 - 100000,Everyone,Adventure,Disney,https://play.google.com/store/apps/details?id=com.disney.disneyinfinity2_goo,com.disney.disneyinfinity2_goo
407,N/A,PPSSPP - PSP emulator,February 26 2015,1.0.1.0,15M,10000000 - 50000000,Everyone,Action,Henrik Rydgård,https://play.google.com/store/apps/details?id=org.ppsspp.ppsspp,org.ppsspp.ppsspp
363,N/A,Guess The Song,May 10 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Trivia,S Quiz It!,https://play.google.com/store/apps/details?id=quess.song.music.pop.quiz,quess.song.music.pop.quiz
418,N/A,Vegas 777 Slots Machine Casino,May 13 2015,1.0.5,36M,100000 - 500000,Medium Maturity,Casino,Super Casino Game,https://play.google.com/store/apps/details?id=com.casino.slotforzen,com.casino.slotforzen
384,N/A,Pharaoh's Slot Machines™ FREE,May 8 2015,1.2,28M,10000 - 50000,Medium Maturity,Casino,MegaRama - Fun Las Vegas Style Free Casino Games,https://play.google.com/store/apps/details?id=com.pharaoh.slotsfree,com.pharaoh.slotsfree
399,N/A,Just Dance Now,April 17 2015,1.2.9,49M,10000000 - 50000000,Everyone,Music,Ubisoft Entertainment,https://play.google.com/store/apps/details?id=com.ubisoft.dance.JustDance,com.ubisoft.dance.JustDance
369,N/A,Mermaid's Newborn Baby Doctor,February 2 2015,1.0.2,23M,5000000 - 10000000,Low Maturity,Casual,6677g.com,https://play.google.com/store/apps/details?id=com.tp.android.mermaidnewborn,com.tp.android.mermaidnewborn
365,N/A,Bingo™,March 26 2015,1.6.0.3g,41M,1000000 - 5000000,Medium Maturity,Casino,Storm8 Studios,https://play.google.com/store/apps/details?id=com.sharkparty.bingo,com.sharkparty.bingo
416,N/A,Rope'n'Fly 4,December 8 2014,1.9,45M,1000000 - 5000000,Everyone,Action,Djinnworks GmbH,https://play.google.com/store/apps/details?id=com.djinnworks.RNF4,com.djinnworks.RNF4
411,N/A,Solitaire Classic,March 8 2015,1.3,3.1M,5000000 - 10000000,Everyone,Card,Candy Mobile,https://play.google.com/store/apps/details?id=com.smilerlee.solitaire,com.smilerlee.solitaire
400,N/A,Turbo FAST,October 14 2014,2.0.3,108M,10000000 - 50000000,Low Maturity,Racing,PIKPOK,https://play.google.com/store/apps/details?id=com.pikpok.turbo,com.pikpok.turbo
394,N/A,Police Moto Driver,April 10 2015,20150410,29M,500000 - 1000000,Medium Maturity,Racing,nullapp,https://play.google.com/store/apps/details?id=com.nullapp.racer.policemotochase3d,com.nullapp.racer.policemotochase3d
404,N/A,Office Jerk Free,November 19 2014,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Casual,Fluik,https://play.google.com/store/apps/details?id=com.fluik.OfficeJerkFree,com.fluik.OfficeJerkFree
370,N/A,Zynga Poker – Texas Holdem,May 4 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Casino,Zynga,https://play.google.com/store/apps/details?id=com.zynga.livepoker,com.zynga.livepoker
396,N/A,Stickman Downhill Monstertruck,May 6 2015,1.1,38M,50000 - 100000,Everyone,Racing,Djinnworks GmbH,https://play.google.com/store/apps/details?id=com.djinnworks.SDMT,com.djinnworks.SDMT
415,N/A,CONTRACT KILLER: SNIPER,May 13 2015,3.0.0,81M,10000000 - 50000000,Medium Maturity,Action,Glu,https://play.google.com/store/apps/details?id=com.glu.contractkiller3,com.glu.contractkiller3
366,N/A,Bingo Fever - World Trip,October 15 2014,1.03,25M,1000000 - 5000000,Medium Maturity,Casino,TOPFUN,https://play.google.com/store/apps/details?id=com.kakapo.worldbingo,com.kakapo.worldbingo
372,N/A,Kingdom Rush,January 20 2015,2.5.1,173M,500000 - 1000000,Low Maturity,Strategy,Ironhide Game Studio,https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrush,com.ironhidegames.android.kingdomrush
361,N/A,Yummy Gummy,April 22 2015,Everyone,500000 - 1000000,2.3.3 and up,Zindagi Games,Puzzle,Zindagi Games,https://play.google.com/store/apps/details?id=com.zindagigames.yummygummy,com.zindagigames.yummygummy
375,N/A,Fast Racing 3D,November 28 2014,1.3,17M,50000000 - 100000000,Everyone,Racing,Doodle Mobile Ltd.,https://play.google.com/store/apps/details?id=com.julian.fastracing,com.julian.fastracing
402,N/A,Grand Theft Auto: iFruit,April 19 2015,1.10.40.4,147M,1000000 - 5000000,High Maturity,Action,Rockstar Games Inc.,https://play.google.com/store/apps/details?id=com.rockstargames.ifruit,com.rockstargames.ifruit
389,N/A,Stickman Basketball,August 27 2014,1.3,26M,5000000 - 10000000,Everyone,Sports,Djinnworks GmbH,https://play.google.com/store/apps/details?id=com.djinnworks.StickmanBasketball,com.djinnworks.StickmanBasketball
393,N/A,Star Trek™ Trexels,May 6 2015,1.6,62M,50000 - 100000,Low Maturity,Strategy,YesGnome LLC,https://play.google.com/store/apps/details?id=com.yesgnome.startrek,com.yesgnome.startrek
383,N/A,Magic Doodle,December 14 2013,1.1.1,5.3M,5000000 - 10000000,Everyone,Casual,Doodle Joy Studio,https://play.google.com/store/apps/details?id=com.doodlejoy.studio.kaleidoo,com.doodlejoy.studio.kaleidoo
417,N/A,Bake Cupcakes - Cooking Games,March 20 2015,3.0.6,14M,5000000 - 10000000,Low Maturity,Casual,MWE Games,https://play.google.com/store/apps/details?id=air.mwe.cookingcuteheartcupcakes,air.mwe.cookingcuteheartcupcakes
376,N/A,MONOPOLY Slots,May 11 2015,9.1.15,49M,1000000 - 5000000,Medium Maturity,Casino,Electronic Arts Inc,https://play.google.com/store/apps/details?id=air.com.ea.game.monopolyslots_na,air.com.ea.game.monopolyslots_na
420,N/A,Littlest Pet Shop,May 8 2015,2.2.5,18M,10000000 - 50000000,Everyone,Family,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftPEHM,com.gameloft.android.ANMP.GloftPEHM
377,N/A,King of Thieves,April 6 2015,Varies with device,Varies with device,5000000 - 10000000,Low Maturity,Strategy,ZeptoLab,https://play.google.com/store/apps/details?id=com.zeptolab.thieves.google,com.zeptolab.thieves.google
395,N/A,Need A Hero: Epic Tournament,May 8 2015,1.5.469.10,48M,1000000 - 5000000,Medium Maturity,Puzzle,Alis Games,https://play.google.com/store/apps/details?id=com.alis.hero_uncube,com.alis.hero_uncube
379,N/A,QuizUp,March 27 2015,1.6.6,42M,10000000 - 50000000,Medium Maturity,Trivia,Plain Vanilla Games Corp,https://play.google.com/store/apps/details?id=com.quizup.core,com.quizup.core
414,N/A,Sonic Jump Fever,May 13 2015,1.5.3,35M,10000000 - 50000000,Low Maturity,Action,SEGA,https://play.google.com/store/apps/details?id=com.sega.sonicjumpfever,com.sega.sonicjumpfever
392,N/A,Crime City Real Police Driver,May 8 2015,1.4,50M,5000000 - 10000000,Everyone,Racing,VascoGames,https://play.google.com/store/apps/details?id=com.vg.crazypoliceduty,com.vg.crazypoliceduty
364,N/A,Flick Home Run! baseball game,May 27 2014,1.1.7,15M,1000000 - 5000000,Everyone,Sports,infinitypocket,https://play.google.com/store/apps/details?id=com.infinitypocket.flickhomerun,com.infinitypocket.flickhomerun
371,N/A,Mind Games,April 18 2015,2.0.1,14M,5000000 - 10000000,Everyone,Puzzle,Mindware Consulting Inc,https://play.google.com/store/apps/details?id=mindware.mindgames,mindware.mindgames
381,N/A,Lie Detector Simulator Fun,April 27 2015,3.9,4.0M,10000000 - 50000000,Low Maturity,Casual,softwego,https://play.google.com/store/apps/details?id=com.softwego.liedetector,com.softwego.liedetector
442,N/A,Jigsaw Puzzles Epic,May 11 2015,1.1.4,29M,1000000 - 5000000,Everyone,Puzzle,Kristanix Games,https://play.google.com/store/apps/details?id=com.kristanix.android.jigsawpuzzleepic,com.kristanix.android.jigsawpuzzleepic
467,N/A,Tic Tac Toe Glow,December 30 2013,1.6.10,422k,5000000 - 10000000,Everyone,Casual,Arclite Systems,https://play.google.com/store/apps/details?id=com.arcsys.tictactoe,com.arcsys.tictactoe
457,N/A,Chess Free,May 13 2015,2.31,9.9M,10000000 - 50000000,Everyone,Strategy,AI Factory Limited,https://play.google.com/store/apps/details?id=uk.co.aifactory.chessfree,uk.co.aifactory.chessfree
440,N/A,Fun Kid Racing,May 4 2015,2.1,31M,1000000 - 5000000,Low Maturity,Racing,Tiny Lab Productions,https://play.google.com/store/apps/details?id=com.TinyLabProductions.FunKidRacing,com.TinyLabProductions.FunKidRacing
433,N/A,Invasion: Online War Game,May 12 2015,Low Maturity,1000000 - 5000000,2.3 and up,tap4fun,Strategy,tap4fun,https://play.google.com/store/apps/details?id=com.tap4fun.reignofwar,com.tap4fun.reignofwar
479,N/A,Exion Off-Road Racing,May 7 2015,1.5,32M,500000 - 1000000,Everyone,Racing,George Varga,https://play.google.com/store/apps/details?id=com.exiongames.exionoffroadracing,com.exiongames.exionoffroadracing
429,N/A,What's My IQ?™,November 4 2012,1.12,23M,5000000 - 10000000,Everyone,Puzzle,Orangenose Studios.,https://play.google.com/store/apps/details?id=com.orangenose.games.whatsmyiq,com.orangenose.games.whatsmyiq
456,N/A,Destiny,March 19 2015,Medium Maturity,1000000 - 5000000,4.0 and up,N/A,Casual,Bungie Inc.,https://play.google.com/store/apps/details?id=com.bungieinc.bungiemobile,com.bungieinc.bungiemobile
473,N/A,Perfect Shift,April 29 2015,1.0.1.7292,251M,100000 - 500000,Everyone,Racing,Lextre RUS,https://play.google.com/store/apps/details?id=ru.lextre.cr3d_ru,ru.lextre.cr3d_ru
468,N/A,Minebot for Minecraft PE,January 6 2015,0.2.8,2.1M,5000000 - 10000000,Everyone,Arcade,Big Fat Gorilla Studios LLC,https://play.google.com/store/apps/details?id=com.bigfatgorillastudios.minebot,com.bigfatgorillastudios.minebot
474,N/A,PBA Slam!,May 5 2015,1.15,47M,100000 - 500000,Everyone,Sports,Ranida Games,https://play.google.com/store/apps/details?id=com.ranida.pbaslam,com.ranida.pbaslam
452,N/A,Peppa on the river,May 13 2015,1.0.3,23M,500000 - 1000000,Low Maturity,Adventure,Peppa pig games,https://play.google.com/store/apps/details?id=com.PSVStudio.PeppaAtTheRiver,com.PSVStudio.PeppaAtTheRiver
441,N/A,WGT Golf Mobile,April 29 2015,1.14.1,42M,1000000 - 5000000,Medium Maturity,Sports,WGT,https://play.google.com/store/apps/details?id=com.wgt.android.golf,com.wgt.android.golf
445,N/A,Zombie World War,March 23 2015,1.17,30M,10000000 - 50000000,Medium Maturity,Arcade,FT Games,https://play.google.com/store/apps/details?id=com.feelingtouch.gnz.realistic,com.feelingtouch.gnz.realistic
423,N/A,My Newborn Baby Sister,March 18 2015,1.0.1,45M,1000000 - 5000000,Everyone,Role Playing,TabTale,https://play.google.com/store/apps/details?id=com.tabtale.newbornsister,com.tabtale.newbornsister
421,N/A,Peppa Pig baby puzzles,March 23 2015,1.0.2,15M,1000000 - 5000000,Low Maturity,Educational,Peppa pig games,https://play.google.com/store/apps/details?id=com.PSVStudio.peppapuzzles,com.PSVStudio.peppapuzzles
425,N/A,Sonic Racing Transformed,April 23 2014,Low Maturity,5000000 - 10000000,4.0 and up,SEGA,Racing,SEGA,https://play.google.com/store/apps/details?id=com.sega.sonic.transformed,com.sega.sonic.transformed
431,N/A,Extreme Traffic Motorbike Pro,April 3 2015,1.1,48M,500000 - 1000000,Low Maturity,Racing,Pudlus Games,https://play.google.com/store/apps/details?id=com.extreme.motorbike.traffic,com.extreme.motorbike.traffic
461,N/A,3-2-1 BOOM: Blast it!,April 28 2015,1.0,27M,10000 - 50000,Medium Maturity,Simulation,Cool & Explosive Apps,https://play.google.com/store/apps/details?id=com.boomgames.Boom321,com.boomgames.Boom321
464,N/A,LEGO® DUPLO® Train,April 9 2014,2.0.0,22M,5000000 - 10000000,Everyone,Puzzle,The LEGO Group,https://play.google.com/store/apps/details?id=com.lego.duplo.trains,com.lego.duplo.trains
463,N/A,Scare Your Friends - JOKE!,December 8 2014,5.6,3.9M,10000000 - 50000000,High Maturity,Action,bubble quiz games,https://play.google.com/store/apps/details?id=scare.your.friends.prank.maze.halloween,scare.your.friends.prank.maze.halloween
428,N/A,Poptropica,April 22 2015,2.7.26,40M,500000 - 1000000,Everyone,Adventure,Pearson Education Inc.,https://play.google.com/store/apps/details?id=air.com.pearsoned.poptropica,air.com.pearsoned.poptropica
435,N/A,City Driving 3D,May 8 2015,Everyone,5000000 - 10000000,2.3 and up,Zuuks Games,Racing,Zuuks Games,https://play.google.com/store/apps/details?id=com.zuuks.city.driving,com.zuuks.city.driving
446,N/A,Fast Motorcycle Driver,March 4 2015,2.2,44M,1000000 - 5000000,Low Maturity,Racing,Pudlus Games,https://play.google.com/store/apps/details?id=com.fast.motorcycle.driver,com.fast.motorcycle.driver
465,N/A,3D Tennis,February 28 2015,1.6.0,13M,10000000 - 50000000,Everyone,Sports,Mouse Games,https://play.google.com/store/apps/details?id=com.cg.tennis,com.cg.tennis
422,N/A,Forge of Empires,May 11 2015,1.50.127,47M,500000 - 1000000,Medium Maturity,Strategy,InnoGames GmbH,https://play.google.com/store/apps/details?id=com.innogames.foeandroid,com.innogames.foeandroid
449,N/A,Ice Age Adventures,April 1 2015,1.5.0f,26M,10000000 - 50000000,Low Maturity,Adventure,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftIVHM,com.gameloft.android.ANMP.GloftIVHM
470,N/A,Bruh Button,April 23 2015,2.1,10M,1000000 - 5000000,Everyone,Arcade,BRUH INC,https://play.google.com/store/apps/details?id=com.headgraphix.bruh,com.headgraphix.bruh
453,N/A,Can You Escape 2,December 18 2014,1.1.0,37M,10000000 - 50000000,Everyone,Puzzle,MobiGrow,https://play.google.com/store/apps/details?id=air.com.mobigrow.canyouescape2,air.com.mobigrow.canyouescape2
438,N/A,Words,May 11 2015,3.3.5,4.1M,500000 - 1000000,Everyone,Word,AsgardSoft,https://play.google.com/store/apps/details?id=com.asgardsoft.words,com.asgardsoft.words
430,N/A,Virtual Families 2,April 7 2015,Varies with device,Varies with device,10000000 - 50000000,Everyone,Casual,Last Day of Work LLC,https://play.google.com/store/apps/details?id=com.ldw.virtualfamilies2,com.ldw.virtualfamilies2
460,N/A,Grass village of the wind,May 6 2015,1.2.0,19M,100000 - 500000,Low Maturity,Casual,Gamesource Inc.,https://play.google.com/store/apps/details?id=cc.gamesource.google.windfarm_en,cc.gamesource.google.windfarm_en
462,N/A,Spider Junior 2: man of order,February 27 2015,1.01,43M,1000000 - 5000000,Medium Maturity,Action,Spidy Gamer,https://play.google.com/store/apps/details?id=com.spidegamer.spider.junior.man.oforder,com.spidegamer.spider.junior.man.oforder
448,N/A,Word Search Puzzle Free,May 13 2015,1.7,6.5M,10000 - 50000,Low Maturity,Word,Kevin Tydlacka,https://play.google.com/store/apps/details?id=com.kevinTydlacka.gpWordSearchPuzzleFree,com.kevinTydlacka.gpWordSearchPuzzleFree
443,N/A,Cinderella Free Fall,May 6 2015,1.2.0,56M,1000000 - 5000000,Everyone,Puzzle,Disney,https://play.google.com/store/apps/details?id=com.disney.cinderellafreefall_goo,com.disney.cinderellafreefall_goo
477,N/A,Dot Wave,April 27 2015,90,25M,100000 - 500000,Everyone,Action,Neokrush LLC.,https://play.google.com/store/apps/details?id=com.vrdeveloper.wave,com.vrdeveloper.wave
480,N/A,FINAL FANTASY Record Keeper,April 2 2015,3.3.8,72M,500000 - 1000000,Low Maturity,Role Playing,DeNA Corp.,https://play.google.com/store/apps/details?id=com.dena.west.FFRK,com.dena.west.FFRK
434,N/A,Casino Tower ™ - Slot Machines,May 12 2015,2.8.0,39M,1000000 - 5000000,Medium Maturity,Casino,Toy Studio Media Corporation,https://play.google.com/store/apps/details?id=air.com.toystudio.casinotower,air.com.toystudio.casinotower
444,N/A,CSR Classics,May 7 2015,1.7.0,416M,5000000 - 10000000,Low Maturity,Racing,NaturalMotionGames Ltd,https://play.google.com/store/apps/details?id=com.naturalmotion.csrclassics,com.naturalmotion.csrclassics
475,N/A,Cops N Robbers - FPS,May 3 2015,3.0.3,48M,1000000 - 5000000,Medium Maturity,Action,Riovox,https://play.google.com/store/apps/details?id=com.joydo.minestrikenew,com.joydo.minestrikenew
459,N/A,Muffin Quest,April 17 2015,1.5.1,89M,100000 - 500000,Low Maturity,Puzzle,Banda Games,https://play.google.com/store/apps/details?id=com.bandagames.tastyquest,com.bandagames.tastyquest
476,N/A,Jam City Basketball,August 29 2014,1.2,23M,1000000 - 5000000,Low Maturity,Sports,Battery Acid Games Inc.,https://play.google.com/store/apps/details?id=com.batteryacid.jamcity,com.batteryacid.jamcity
426,N/A,Zombie Smasher,February 4 2015,1.5,4.5M,50000000 - 100000000,Medium Maturity,Arcade,Italy Games,https://play.google.com/store/apps/details?id=com.moistrue.zombiesmasher,com.moistrue.zombiesmasher
447,N/A,Ball-Hop Anniversary,December 3 2014,1.8.0,22M,1000000 - 5000000,Everyone,Sports,Renown Entertainment,https://play.google.com/store/apps/details?id=com.RenownEntertainment.BallHopAE,com.RenownEntertainment.BallHopAE
432,N/A,Frozen Snow Cone Maker,January 22 2015,1.0.4.0,32M,1000000 - 5000000,Everyone,Educational,Kids Food Games Inc.,https://play.google.com/store/apps/details?id=com.kidsfoodinc.android_make_snowcones,com.kidsfoodinc.android_make_snowcones
450,N/A,2048,December 3 2014,2.6.3,2.4M,10000000 - 50000000,Everyone,Puzzle,digiplex.in,https://play.google.com/store/apps/details?id=com.digiplex.game,com.digiplex.game
478,N/A,Slots - Pharaoh's Way,April 27 2015,5.8.2,45M,5000000 - 10000000,Medium Maturity,Casino,Cervo Media,https://play.google.com/store/apps/details?id=com.cervomedia.spw,com.cervomedia.spw
458,N/A,Stupid Zombies,April 23 2015,2.0.1,27M,10000000 - 50000000,Medium Maturity,Arcade,GameResort,https://play.google.com/store/apps/details?id=com.gameresort.stupidzombies,com.gameresort.stupidzombies
469,N/A,Island Experiment,May 7 2015,4.0067,28M,1000000 - 5000000,Everyone,Casual,NEXTERS LIMITED,https://play.google.com/store/apps/details?id=ru.crazybit.experiment,ru.crazybit.experiment
424,N/A,Princess Makeover™ Girls Games,December 12 2014,1.0,20M,500000 - 1000000,Low Maturity,Educational,Salon™,https://play.google.com/store/apps/details?id=com.mystylinglounge.android_messyprincess,com.mystylinglounge.android_messyprincess
466,N/A,Age of Warring Empire,May 12 2015,2.3.68,47M,10000000 - 50000000,Medium Maturity,Role Playing,Elex,https://play.google.com/store/apps/details?id=com.stac.empire.main,com.stac.empire.main
427,N/A,Golf Star™,May 11 2015,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Sports,Com2uS USA,https://play.google.com/store/apps/details?id=com.com2us.golfstarworldtour.normal.freefull.google.global.android.common,com.com2us.golfstarworldtour.normal.freefull.google.global.android.common
451,N/A,Games for kids (2 3 4 age),May 12 2015,1.1,12M,1000000 - 5000000,Medium Maturity,Educational,Endyanos-imedia,https://play.google.com/store/apps/details?id=games.kids.infantiles,games.kids.infantiles
454,N/A,Bloons Monkey City,April 7 2015,1.3.2,46M,1000000 - 5000000,Everyone,Strategy,ninja kiwi,https://play.google.com/store/apps/details?id=com.ninjakiwi.monkeycity,com.ninjakiwi.monkeycity
437,N/A,Word Crack Free,May 11 2015,Varies with device,Varies with device,5000000 - 10000000,Low Maturity,Word,Etermax,https://play.google.com/store/apps/details?id=com.etermax.wordcrack.lite,com.etermax.wordcrack.lite
471,N/A,Westbound: Pioneer Adventure,May 13 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Simulation,Kiwi Inc.,https://play.google.com/store/apps/details?id=com.kiwi.westbound,com.kiwi.westbound
472,N/A,DEAD TRIGGER 2,April 2 2015,High Maturity,10000000 - 50000000,4.0 and up,MADFINGER Games,Action,MADFINGER Games,https://play.google.com/store/apps/details?id=com.madfingergames.deadtrigger2,com.madfingergames.deadtrigger2
436,N/A,Swamp Attack,April 24 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Action,Outfit7,https://play.google.com/store/apps/details?id=com.outfit7.movingeye.swampattack,com.outfit7.movingeye.swampattack
455,N/A,Don't Touch The Spikes,December 19 2014,1.9.5,15M,5000000 - 10000000,Everyone,Arcade,Ketchapp,https://play.google.com/store/apps/details?id=com.ketchapp.donttouchthespikes,com.ketchapp.donttouchthespikes
439,N/A,WWE Immortals,April 30 2015,1.3.1,2.0G,1000000 - 5000000,High Maturity,Action,Warner Bros. International Enterprises,https://play.google.com/store/apps/details?id=com.wb.wwe.brawler2014,com.wb.wwe.brawler2014
523,N/A,Gravity Falls Attack FREE,August 1 2014,1.0,226M,100000 - 500000,Everyone,Strategy,Disney,https://play.google.com/store/apps/details?id=com.disney.gravityfallsmysteryshackattackfree_goo,com.disney.gravityfallsmysteryshackattackfree_goo
518,N/A,Apoc War: Zombies Clash,May 2 2015,1.7,36M,500000 - 1000000,Low Maturity,Strategy,Hangzhou Kreed Network&Technology Co. Ltd.,https://play.google.com/store/apps/details?id=com.caesars.zclash,com.caesars.zclash
513,N/A,My Emma :),May 11 2015,1.4.1,47M,5000000 - 10000000,Everyone,Casual,CrazyLabs,https://play.google.com/store/apps/details?id=com.crazylabs.myemmafull,com.crazylabs.myemmafull
514,N/A,Just Drift,March 18 2015,1.0.3.5,32M,1000000 - 5000000,Everyone,Racing,Ali Can ARITE,https://play.google.com/store/apps/details?id=com.Etira.JustDrift,com.Etira.JustDrift
511,N/A,Zig Zag Boom,March 31 2015,1.3.0,23M,500000 - 1000000,Everyone,Arcade,Nexx Studio,https://play.google.com/store/apps/details?id=com.mudloop.zigzagboom,com.mudloop.zigzagboom
504,N/A,Prop Hunt Multiplayer Free,June 21 2014,1.023a,36M,1000000 - 5000000,Everyone,Action,Mqnse,https://play.google.com/store/apps/details?id=com.Manse.PropHunt,com.Manse.PropHunt
520,N/A,Crossy Heroes,May 5 2015,1.0.2,31M,100000 - 500000,Low Maturity,Arcade,Wizard Games Incorporated,https://play.google.com/store/apps/details?id=com.wizardgames.crossyheroes,com.wizardgames.crossyheroes
528,N/A,Jelly Splash,May 7 2015,Everyone,10000000 - 50000000,2.3.3 and up,Wooga,Casual,Wooga,https://play.google.com/store/apps/details?id=com.wooga.jelly_splash,com.wooga.jelly_splash
489,N/A,Minesweeper Minimal,April 15 2015,1.03,16M,50000 - 100000,Everyone,Puzzle,Wush Games LLC,https://play.google.com/store/apps/details?id=com.minesweeperminimal.com,com.minesweeperminimal.com
487,N/A,Borderline - Life on the Line,April 8 2015,1.8,36M,1000000 - 5000000,Everyone,Arcade,CrazyLabs,https://play.google.com/store/apps/details?id=com.crazylabs.linebound,com.crazylabs.linebound
492,N/A,Gemmy Lands,May 5 2015,1.6,29M,100000 - 500000,Low Maturity,Puzzle,Nevosoft Inc,https://play.google.com/store/apps/details?id=com.nevosoft.mylittleplanet.fb,com.nevosoft.mylittleplanet.fb
530,N/A,Nail Makeover - Girls Games,November 9 2014,1.0.4,14M,10000000 - 50000000,Everyone,Casual,6677g.com,https://play.google.com/store/apps/details?id=com.g6677.android.nailmr,com.g6677.android.nailmr
537,N/A,Bingo by IGG: Top Bingo+Slots!,February 14 2015,1.4.3,21M,1000000 - 5000000,Medium Maturity,Casino,IGG.COM,https://play.google.com/store/apps/details?id=com.igg.bzbee.bingobyigg,com.igg.bzbee.bingobyigg
508,N/A,Spirit Run,December 24 2014,1.225,43M,5000000 - 10000000,Everyone,Racing,RetroStyle Games,https://play.google.com/store/apps/details?id=com.RetrostyleGames.SpiritRun,com.RetrostyleGames.SpiritRun
494,N/A,Blood Brothers 2 (RPG),May 1 2015,2.3.1,34M,1000000 - 5000000,Medium Maturity,Role Playing,DeNA Corp.,https://play.google.com/store/apps/details?id=com.dena.west.BloodBrothers2,com.dena.west.BloodBrothers2
482,N/A,Powerboat Racing 3D,March 2 2015,1.3,16M,10000000 - 50000000,Everyone,Racing,Doodle Mobile Ltd.,https://play.google.com/store/apps/details?id=com.julian.motorboat,com.julian.motorboat
510,N/A,Crocodile Simulator 3D,March 2 2015,1.3,38M,1000000 - 5000000,Medium Maturity,Action,Tapinator Inc. (Ticker: TAPM),https://play.google.com/store/apps/details?id=com.tapinator.crocodile.simulator.crocs,com.tapinator.crocodile.simulator.crocs
524,N/A,Doggy Dog World,April 17 2015,1.0,43M,100000 - 500000,Medium Maturity,Role Playing,Jellyfish Giant,https://play.google.com/store/apps/details?id=com.doggy.dog.free,com.doggy.dog.free
481,N/A,Police Scanner 5-0 (FREE),December 24 2013,2.2,2.6M,1000000 - 5000000,Medium Maturity,Casual,Critical Hit Software,https://play.google.com/store/apps/details?id=com.criticalhitsoftware.policescanner50free,com.criticalhitsoftware.policescanner50free
515,N/A,Cut the Rope: Time Travel,February 4 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Puzzle,ZeptoLab,https://play.google.com/store/apps/details?id=com.zeptolab.timetravel.free.google,com.zeptolab.timetravel.free.google
532,N/A,Iron Force,March 23 2015,1.8.6,47M,1000000 - 5000000,Medium Maturity,Action,Chillingo,https://play.google.com/store/apps/details?id=com.chillingo.ironforce.android.ajagplay,com.chillingo.ironforce.android.ajagplay
526,N/A,Fingers running track,April 27 2015,1.1,4.2M,1000000 - 5000000,Medium Maturity,Sports,FunXL Apps,https://play.google.com/store/apps/details?id=com.funxl.runningtrack,com.funxl.runningtrack
499,N/A,Empire: Four Kingdoms,May 5 2015,Medium Maturity,10000000 - 50000000,2.3 and up,Goodgame Studios,Strategy,Goodgame Studios,https://play.google.com/store/apps/details?id=air.com.goodgamestudios.empirefourkingdoms,air.com.goodgamestudios.empirefourkingdoms
497,N/A,Bike Rivals,May 7 2015,1.5.1,50M,5000000 - 10000000,Low Maturity,Racing,Miniclip.com,https://play.google.com/store/apps/details?id=com.miniclip.bikerivals,com.miniclip.bikerivals
517,N/A,Circle,December 29 2014,1.5.1,17M,5000000 - 10000000,Everyone,Arcade,Ketchapp,https://play.google.com/store/apps/details?id=com.ketchapp.circle,com.ketchapp.circle
485,N/A,Monster Squad,March 25 2015,2.00.15030,32M,1000000 - 5000000,Low Maturity,Role Playing,NEXON M Inc.,https://play.google.com/store/apps/details?id=com.nexonm.monstersquad,com.nexonm.monstersquad
490,N/A,The Battle Cats,April 22 2015,2.1.0,40M,1000000 - 5000000,Low Maturity,Casual,PONOS,https://play.google.com/store/apps/details?id=jp.co.ponos.battlecatsen,jp.co.ponos.battlecatsen
507,N/A,Highway Rider,October 21 2014,1.8.1,33M,10000000 - 50000000,High Maturity,Racing,Battery Acid Games Inc.,https://play.google.com/store/apps/details?id=com.batteryacid.highwayrider,com.batteryacid.highwayrider
501,N/A,BMX Boy,November 27 2014,1.7,8.1M,10000000 - 50000000,Everyone,Racing,Runner Games,https://play.google.com/store/apps/details?id=com.game.BMX_Boy,com.game.BMX_Boy
534,N/A,Follow the Line 2,April 26 2015,1.2.1,22M,1000000 - 5000000,Low Maturity,Casual,Crimson Pine Games sp. z o.o.,https://play.google.com/store/apps/details?id=com.crimsonpine.followtheline2,com.crimsonpine.followtheline2
535,N/A,OMG! Fortune FREE Slots,April 6 2015,Varies with device,Varies with device,1000000 - 5000000,Medium Maturity,Casino,LuckyFish Games – Free Slot Machines,https://play.google.com/store/apps/details?id=com.luckyfish.omgfortune,com.luckyfish.omgfortune
491,N/A,Penguin run away,April 16 2015,1.0.0,6.2M,100000 - 500000,Low Maturity,Puzzle,Fun Game Group,https://play.google.com/store/apps/details?id=com.googleplay.fungame.penguinrun_en,com.googleplay.fungame.penguinrun_en
533,N/A,Mahjong Solitaire Deluxe,May 7 2015,1.0.3,21M,100000 - 500000,Everyone,Puzzle,Magma Mobile,https://play.google.com/store/apps/details?id=com.magmamobile.game.Mahjong3,com.magmamobile.game.Mahjong3
