134,N/A,Exploration Lite,January 14 2015,1.3.3,2.3M,10000000 - 50000000,Everyone,Adventure,Andrzej Chomiak,https://play.google.com/store/apps/details?id=com.explorationbase.ExplorationLite,com.explorationbase.ExplorationLite
150,N/A,Bubble Witch 2 Saga,May 5 2015,Everyone,50000000 - 100000000,2.3 and up,King,Casual,King,https://play.google.com/store/apps/details?id=com.midasplayer.apps.bubblewitchsaga2,com.midasplayer.apps.bubblewitchsaga2
127,N/A,Chromecast,January 30 2015,1.10.2,7.4M,10000000 - 50000000,Low Maturity,Tools,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.apps.chromecast.app,com.google.android.apps.chromecast.app
141,N/A,Chase Mobile,April 14 2015,3.21,10M,10000000 - 50000000,Low Maturity,Finance,JPMorgan Chase,https://play.google.com/store/apps/details?id=com.chase.sig.android,com.chase.sig.android
159,N/A,Bible,May 13 2015,Varies with device,Varies with device,50000000 - 100000000,Low Maturity,Books & Reference,LifeChurch.tv,https://play.google.com/store/apps/details?id=com.sirma.mobile.bible.android,com.sirma.mobile.bible.android
135,N/A,Tiny Flashlight + LED,February 11 2015,5.2.4,1.4M,100000000 - 500000000,Everyone,Tools,Nikolay Ananiev,https://play.google.com/store/apps/details?id=com.devuni.flashlight,com.devuni.flashlight
178,N/A,Five Nights at Freddy's 2 Demo,November 15 2014,1.07,40M,10000000 - 50000000,Medium Maturity,Strategy,Scott Cawthon,https://play.google.com/store/apps/details?id=com.scottgames.fnaf2demo,com.scottgames.fnaf2demo
160,N/A,Firefox Browser for Android,May 12 2015,Varies with device,Varies with device,100000000 - 500000000,Low Maturity,Communication,Mozilla,https://play.google.com/store/apps/details?id=org.mozilla.firefox,org.mozilla.firefox
152,N/A,Bad Piggies,March 19 2015,1.6.1,49M,50000000 - 100000000,Low Maturity,Puzzle,Rovio Entertainment Ltd.,https://play.google.com/store/apps/details?id=com.rovio.BadPiggies,com.rovio.BadPiggies
124,N/A,Slot Galaxy Free Slot Machines,March 29 2015,Medium Maturity,5000000 - 10000000,2.3 and up,Tap Slots,Casino,Tap Slots,https://play.google.com/store/apps/details?id=air.com.slotgalaxy,air.com.slotgalaxy
136,N/A,Hardest Game Ever 2,August 6 2013,15.0,26M,10000000 - 50000000,Low Maturity,Casual,Orangenose Studio,https://play.google.com/store/apps/details?id=org.orangenose.games,org.orangenose.games
167,N/A,aa,April 22 2015,1.2.6,5.4M,10000000 - 50000000,Everyone,Strategy,General Adaptive Apps Pty Ltd,https://play.google.com/store/apps/details?id=com.aa.generaladaptiveapps,com.aa.generaladaptiveapps
123,N/A,The Sims™ FreePlay,April 27 2015,5.13.0,13M,10000000 - 50000000,Low Maturity,Simulation,Electronic Arts Inc,https://play.google.com/store/apps/details?id=com.ea.games.simsfreeplay_na,com.ea.games.simsfreeplay_na
174,N/A,Adobe Acrobat Reader,April 22 2015,Varies with device,Varies with device,100000000 - 500000000,Everyone,Productivity,Adobe,https://play.google.com/store/apps/details?id=com.adobe.reader,com.adobe.reader
128,N/A,Viber,April 7 2015,5.3.0.2339,34M,100000000 - 500000000,Medium Maturity,Communication,Viber Media S.à r.l.,https://play.google.com/store/apps/details?id=com.viber.voip,com.viber.voip
180,N/A,Castle Clash,May 12 2015,1.2.69,70M,10000000 - 50000000,Medium Maturity,Strategy,IGG.COM,https://play.google.com/store/apps/details?id=com.igg.castleclash,com.igg.castleclash
176,N/A,QR Code Reader,April 21 2015,2.2.4,3.3M,10000000 - 50000000,Low Maturity,Tools,Scan Inc.,https://play.google.com/store/apps/details?id=me.scan.android.client,me.scan.android.client
131,N/A,AccuWeather,March 17 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Weather,Accuweather.com,https://play.google.com/store/apps/details?id=com.accuweather.android,com.accuweather.android
154,N/A,Capital One Wallet,April 21 2015,1.2.0-2-prod,26M,50000 - 100000,Everyone,Finance,Capital One Services LLC,https://play.google.com/store/apps/details?id=com.capitalone.mobile.wallet,com.capitalone.mobile.wallet
169,N/A,Collage Maker Pro,July 31 2014,1.1.7,5.5M,10000000 - 50000000,Low Maturity,Photography,Dream Solutions,https://play.google.com/store/apps/details?id=com.dream.collage.maker.pro,com.dream.collage.maker.pro
139,N/A,Hidden Objects - Mother's Day,April 21 2015,1.0,30M,100000 - 500000,Everyone,Puzzle,Big Bear Entertainment,https://play.google.com/store/apps/details?id=net.bigbearentertainment.android_hog_mothersday,net.bigbearentertainment.android_hog_mothersday
122,N/A,War of Gods,May 7 2015,1.09,35M,10 - 50,Low Maturity,Role Playing,angames inc,https://play.google.com/store/apps/details?id=com.war.gods,com.war.gods
173,N/A,Spider-Man Unlimited,April 6 2015,1.4.1a,23M,10000000 - 50000000,Medium Maturity,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftSIHM,com.gameloft.android.ANMP.GloftSIHM
149,N/A,Text Free SMS Texting MMS App,April 16 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Social,Pinger Inc.,https://play.google.com/store/apps/details?id=com.pinger.textfree,com.pinger.textfree
158,N/A,WeatherBug,May 8 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Weather,Earth Networks,https://play.google.com/store/apps/details?id=com.aws.android,com.aws.android
129,N/A,RetailMeNot Coupons,April 24 2015,4.5.2,9.4M,5000000 - 10000000,Low Maturity,Shopping,RetailMeNot Inc.,https://play.google.com/store/apps/details?id=com.whaleshark.retailmenot,com.whaleshark.retailmenot
157,N/A,Glide - Live Video Messaging,May 7 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Communication,Glide,https://play.google.com/store/apps/details?id=com.glidetalk.glideapp,com.glidetalk.glideapp
146,N/A,Furious Racing,May 13 2015,2.9,42M,1000000 - 5000000,Everyone,Racing,Hammerhead Studio,https://play.google.com/store/apps/details?id=com.hammerhead.furious7,com.hammerhead.furious7
151,N/A,Earn to Die 2,May 4 2015,1.0.45,95M,1000000 - 5000000,High Maturity,Racing,Not Doppler,https://play.google.com/store/apps/details?id=com.notdoppler.earntodie2,com.notdoppler.earntodie2
145,N/A,Summoners War,May 7 2015,1.5.7,13M,10000000 - 50000000,Medium Maturity,Role Playing,Com2uS,https://play.google.com/store/apps/details?id=com.com2us.smon.normal.freefull.google.kr.android.common,com.com2us.smon.normal.freefull.google.kr.android.common
137,N/A,NBA Game Time 2014-15,April 15 2015,5.05,46M,5000000 - 10000000,Medium Maturity,Sports,NBA Digital,https://play.google.com/store/apps/details?id=com.nbadigital.gametimelite,com.nbadigital.gametimelite
175,N/A,Emoji Smart Android Keyboard,May 2 2015,1.11,2.4M,10000000 - 50000000,Everyone,Social,Android Digital Studio,https://play.google.com/store/apps/details?id=com.emoji.Smart.Keyboard,com.emoji.Smart.Keyboard
179,N/A,Madden NFL Mobile,April 27 2015,Everyone,10000000 - 50000000,3.2 and up,ELECTRONIC ARTS,Sports,ELECTRONIC ARTS,https://play.google.com/store/apps/details?id=com.ea.game.maddenmobile15_row,com.ea.game.maddenmobile15_row
147,N/A,Gummy Drop!,May 4 2015,1.9.0,23M,5000000 - 10000000,Everyone,Casual,Big Fish Games,https://play.google.com/store/apps/details?id=com.bigfishgames.gummydropgoogle,com.bigfishgames.gummydropgoogle
121,N/A,Beats Music,April 21 2015,1.2.5,7.5M,10000000 - 50000000,Low Maturity,Music & Audio,Beats Music,https://play.google.com/store/apps/details?id=com.beatsmusic.android.client,com.beatsmusic.android.client
164,N/A,Calorie Counter - MyFitnessPal,May 9 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Health & Fitness,MyFitnessPal Inc.,https://play.google.com/store/apps/details?id=com.myfitnesspal.android,com.myfitnesspal.android
143,N/A,TextNow,May 5 2015,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Social,Enflick Inc.,https://play.google.com/store/apps/details?id=com.enflick.android.TextNow,com.enflick.android.TextNow
155,N/A,Sonic Dash,May 5 2015,2.3.1.Go,54M,50000000 - 100000000,Low Maturity,Arcade,SEGA,https://play.google.com/store/apps/details?id=com.sega.sonicdash,com.sega.sonicdash
138,N/A,Tumblr,May 11 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Social,Tumblr Inc.,https://play.google.com/store/apps/details?id=com.tumblr,com.tumblr
140,N/A,Lazy Swipe - Simple Speed,May 12 2015,1.71,994k,50000000 - 100000000,Low Maturity,Tools,woody,https://play.google.com/store/apps/details?id=com.lazyswipe,com.lazyswipe
126,N/A,Does not Commute,May 13 2015,1.1.1,41M,1000000 - 5000000,Everyone,Racing,Mediocre,https://play.google.com/store/apps/details?id=com.mediocre.commute,com.mediocre.commute
162,N/A,VivaVideo: Free Video Editor,April 29 2015,4.1.5,36M,10000000 - 50000000,Low Maturity,Media & Video,QuVideo Inc.,https://play.google.com/store/apps/details?id=com.quvideo.xiaoying,com.quvideo.xiaoying
177,N/A,textPlus Free Text + Calls,April 20 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Social,textPlus,https://play.google.com/store/apps/details?id=com.gogii.textplus,com.gogii.textplus
142,N/A,Job Search,April 23 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Business,Indeed Jobs,https://play.google.com/store/apps/details?id=com.indeed.android.jobsearch,com.indeed.android.jobsearch
165,N/A,myVEGAS Slots Free Casino,April 21 2015,1.16.1,32M,5000000 - 10000000,Medium Maturity,Casino,PlayStudios,https://play.google.com/store/apps/details?id=com.playstudios.myvegas,com.playstudios.myvegas
163,N/A,Peppa in the Supermarket,May 4 2015,1.0.7,17M,1000000 - 5000000,Low Maturity,Family,Peppa pig games,https://play.google.com/store/apps/details?id=com.PSVStudio.PeppaInTheSupermarket,com.PSVStudio.PeppaInTheSupermarket
168,N/A,Words With Friends,April 29 2015,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Word,Zynga,https://play.google.com/store/apps/details?id=com.zynga.wwf2.free,com.zynga.wwf2.free
148,N/A,Pet Rescue Saga,May 7 2015,1.43.2,44M,100000000 - 500000000,Everyone,Casual,King,https://play.google.com/store/apps/details?id=com.king.petrescuesaga,com.king.petrescuesaga
161,N/A,Bejeweled Blitz,May 11 2015,1.9.0.70,45M,10000000 - 50000000,Everyone,Puzzle,Electronic Arts Inc,https://play.google.com/store/apps/details?id=com.ea.BejeweledBlitz_na,com.ea.BejeweledBlitz_na
186,N/A,Spades Plus,May 6 2015,1.12.1,18M,1000000 - 5000000,Medium Maturity,Card,Peak Games,https://play.google.com/store/apps/details?id=net.peakgames.mobile.spades.android,net.peakgames.mobile.spades.android
229,N/A,Capital One® Mobile,May 13 2015,4.19.1,13M,5000000 - 10000000,Low Maturity,Finance,Capital One Services LLC,https://play.google.com/store/apps/details?id=com.konylabs.capitalone,com.konylabs.capitalone
213,N/A,PAC-MAN +Tournaments,March 31 2015,1.1.6,35M,10000000 - 50000000,Low Maturity,Arcade,BANDAI NAMCO Entertainment America Inc.,https://play.google.com/store/apps/details?id=com.namcobandaigames.pacmantournaments,com.namcobandaigames.pacmantournaments
203,N/A,PayPal,May 6 2015,5.11.6,17M,10000000 - 50000000,Low Maturity,Finance,PayPal Mobile,https://play.google.com/store/apps/details?id=com.paypal.android.p2pmobile,com.paypal.android.p2pmobile
199,N/A,MARVEL Contest of Champions,May 8 2015,3.0.1,408M,10000000 - 50000000,Medium Maturity,Action,Kabam,https://play.google.com/store/apps/details?id=com.kabam.marvelbattle,com.kabam.marvelbattle
232,N/A,Hill Racing 3D: Uphill Rush,May 7 2015,1.01,31M,100000 - 500000,Everyone,Racing,yuanyangyifang,https://play.google.com/store/apps/details?id=com.nicegame.racing,com.nicegame.racing
205,N/A,Foot Surgery Simulator,April 26 2015,1.0.5,20M,1000000 - 5000000,Medium Maturity,Casual,6677g.com,https://play.google.com/store/apps/details?id=com.tp.android.footsurgery,com.tp.android.footsurgery
210,N/A,Lep's World 2,April 7 2015,1.9.1.6,48M,10000000 - 50000000,Everyone,Arcade,nerByte GmbH,https://play.google.com/store/apps/details?id=at.ner.lepsWorld2,at.ner.lepsWorld2
208,N/A,Credit Karma,April 30 2015,Everyone,1000000 - 5000000,2.3.3 and up,N/A,Finance,Credit Karma Inc.,https://play.google.com/store/apps/details?id=com.creditkarma.mobile,com.creditkarma.mobile
214,N/A,Fun Show Hand,May 13 2015,15.05.13,21M,50000 - 100000,Medium Maturity,Card,LuckyStar Game,https://play.google.com/store/apps/details?id=com.luckystargame.funshowhand,com.luckystargame.funshowhand
182,N/A,AppLock,October 13 2014,Varies with device,Varies with device,100000000 - 500000000,Everyone,Tools,DoMobile Lab,https://play.google.com/store/apps/details?id=com.domobile.applock,com.domobile.applock
183,N/A,letgo: Sell & Buy Used Stuff,May 1 2015,1.1.33,6.5M,100000 - 500000,Medium Maturity,Shopping,letgo,https://play.google.com/store/apps/details?id=com.abtnprojects.ambatana,com.abtnprojects.ambatana
201,N/A,CVS/pharmacy,March 26 2015,2.1.1,11M,1000000 - 5000000,Low Maturity,Health & Fitness,CVS/pharmacy,https://play.google.com/store/apps/details?id=com.cvs.launchers.cvs,com.cvs.launchers.cvs
212,N/A,LinkedIn,May 1 2015,3.4.9,17M,10000000 - 50000000,Medium Maturity,Social,LinkedIn,https://play.google.com/store/apps/details?id=com.linkedin.android,com.linkedin.android
233,N/A,Voice changer with effects,April 30 2015,3.1.10,7.5M,10000000 - 50000000,Everyone,Family,Baviux,https://play.google.com/store/apps/details?id=com.baviux.voicechanger,com.baviux.voicechanger
231,N/A,Wipeout 2,October 16 2014,1.0.2,53M,5000000 - 10000000,Everyone,Action,Activision Publishing Inc.,https://play.google.com/store/apps/details?id=com.activision.wipeout2,com.activision.wipeout2
189,N/A,Plants vs. Zombies FREE,February 17 2015,1.1.6,66M,10000000 - 50000000,Low Maturity,Strategy,ELECTRONIC ARTS,https://play.google.com/store/apps/details?id=com.ea.game.pvzfree_row,com.ea.game.pvzfree_row
219,N/A,imo free video calls and chat,May 13 2015,4.0 and up,50000000 - 100000000,8.3.2,imo.im,Communication,imo.im,https://play.google.com/store/apps/details?id=com.imo.android.imoim,com.imo.android.imoim
191,N/A,Amazon Kindle,May 13 2015,Varies with device,Varies with device,100000000 - 500000000,Everyone,Books & Reference,Amazon Mobile LLC,https://play.google.com/store/apps/details?id=com.amazon.kindle,com.amazon.kindle
237,N/A,StubHub - Event tickets,May 13 2015,Low Maturity,1000000 - 5000000,4.0 and up,N/A,Entertainment,StubHub,https://play.google.com/store/apps/details?id=com.stubhub,com.stubhub
196,N/A,Escaping the Prison,December 22 2014,1.1.1,17M,5000000 - 10000000,Low Maturity,Casual,PuffballsUnited,https://play.google.com/store/apps/details?id=air.com.puffballsunited.escapingtheprison,air.com.puffballsunited.escapingtheprison
230,N/A,Bike Race Free - Top Free Game,April 29 2015,2.3 and up,50000000 - 100000000,5.3.1,$0.99 - $59.99 per item,Action,Top Free Games.,https://play.google.com/store/apps/details?id=com.topfreegames.bikeracefreeworld,com.topfreegames.bikeracefreeworld
194,N/A,Five Nights At Craft: Freddy,May 11 2015,1.0.1,26M,1000000 - 5000000,Low Maturity,Action,Hypercraft Sarl,https://play.google.com/store/apps/details?id=net.HypercraftSarl.FNaC,net.HypercraftSarl.FNaC
223,N/A,Duolingo: Learn Languages Free,April 14 2015,Varies with device,Varies with device,10000000 - 50000000,Everyone,Education,Duolingo,https://play.google.com/store/apps/details?id=com.duolingo,com.duolingo
222,N/A,Portable Wi-Fi hotspot,May 12 2015,1.4.1.2,1.9M,10000000 - 50000000,Everyone,Communication,CORE TECHNOLOGY,https://play.google.com/store/apps/details?id=kr.core.technology.wifi.hotspot,kr.core.technology.wifi.hotspot
211,N/A,Cartwheel by Target,April 20 2015,Varies with device,Varies with device,5000000 - 10000000,Everyone,Lifestyle,Target Corporation,https://play.google.com/store/apps/details?id=com.target.socsav,com.target.socsav
235,N/A,HBO GO,April 30 2015,3.0.1,21M,5000000 - 10000000,High Maturity,Entertainment,Home Box Office Inc.,https://play.google.com/store/apps/details?id=com.HBO,com.HBO
181,N/A,MONOPOLY Bingo!,March 26 2015,1.7.5.2g,45M,1000000 - 5000000,Medium Maturity,Casino,Storm8 Studios,https://play.google.com/store/apps/details?id=com.sharkparty.monopolybingo,com.sharkparty.monopolybingo
227,N/A,Glow Hockey,November 5 2014,1.2.17,6.6M,100000000 - 500000000,Everyone,Arcade,Natenai Ariyatrakool,https://play.google.com/store/apps/details?id=com.natenai.glowhockey,com.natenai.glowhockey
188,N/A,Shipwrecked: Volcano Island,April 21 2015,Medium Maturity,1000000 - 5000000,3.0 and up,Kiwi, Inc.,Simulation,Kiwi Inc.,https://play.google.com/store/apps/details?id=com.kiwi.volcanoisland,com.kiwi.volcanoisland
217,N/A,Emoji Keyboard -Cute Emoticons,April 29 2015,1.1.2.0,22M,5000000 - 10000000,Everyone,Tools,Colorful Emoji Keyboard,https://play.google.com/store/apps/details?id=emoji.keyboard.emoticonkeyboard,emoji.keyboard.emoticonkeyboard
224,N/A,InstaSize,May 7 2015,2.3 and up,10000000 - 50000000,3.1.2,$0.99 - $2.99 per item,Photography,Munkee Apps L.L.C.,https://play.google.com/store/apps/details?id=com.jsdev.instasize,com.jsdev.instasize
206,N/A,Bank of America,March 26 2015,6.2.8,15M,10000000 - 50000000,Low Maturity,Finance,Bank of America,https://play.google.com/store/apps/details?id=com.infonow.bofa,com.infonow.bofa
216,N/A,Jetpack Joyride,April 28 2015,Varies with device,Varies with device,100000000 - 500000000,Low Maturity,Arcade,Halfbrick Studios,https://play.google.com/store/apps/details?id=com.halfbrick.jetpackjoyride,com.halfbrick.jetpackjoyride
218,N/A,Wifi File Transfer,May 6 2015,1.0.1,1.6M,50000 - 100000,Everyone,Tools,TopTeam,https://play.google.com/store/apps/details?id=org.kenig39apps.wifitransfer,org.kenig39apps.wifitransfer
184,N/A,Talkatone free calls & texting,April 21 2015,4.1-1504220020,8.7M,5000000 - 10000000,Low Maturity,Communication,Talkatone Llc,https://play.google.com/store/apps/details?id=com.talkatone.android,com.talkatone.android
200,N/A,Punch Boxing 3D,April 21 2015,1.0.8,17M,10000000 - 50000000,Medium Maturity,Sports,CanadaDroid,https://play.google.com/store/apps/details?id=com.yx.boxinghero,com.yx.boxinghero
225,N/A,Dr. Driving,March 31 2015,1.42,10M,50000000 - 100000000,Everyone,Racing,SUD Inc.,https://play.google.com/store/apps/details?id=com.ansangha.drdriving,com.ansangha.drdriving
204,N/A,Candy Camera for Selfie,May 4 2015,1.69,23M,50000000 - 100000000,Low Maturity,Photography,JP Brothers Inc.,https://play.google.com/store/apps/details?id=com.joeware.android.gpulumera,com.joeware.android.gpulumera
192,N/A,Slotomania - Free Slots Games,May 6 2015,Medium Maturity,10000000 - 50000000,2.3 and up,Playtika,Casino,Playtika,https://play.google.com/store/apps/details?id=air.com.playtika.slotomania,air.com.playtika.slotomania
185,N/A,Poshmark - Buy & Sell Fashion,May 4 2015,4.0.3 and up,1000000 - 5000000,2.12.00,Poshmark, Inc,Shopping,Poshmark Inc,https://play.google.com/store/apps/details?id=com.poshmark.app,com.poshmark.app
193,N/A,Retrica,April 30 2015,2.4.2,35M,100000000 - 500000000,Low Maturity,Photography,Venticake Inc.,https://play.google.com/store/apps/details?id=com.venticake.retrica,com.venticake.retrica
190,N/A,YouTube Kids,May 1 2015,1.12.5,35M,1000000 - 5000000,Everyone,Entertainment,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,com.google.android.apps.youtube.kids
236,N/A,Walgreens,May 5 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Shopping,Walgreen Co.,https://play.google.com/store/apps/details?id=com.usablenet.mobile.walgreen,com.usablenet.mobile.walgreen
215,N/A,Text Free: Calling Texting App,April 16 2015,Varies with device,Varies with device,1000000 - 5000000,Low Maturity,Social,Pinger Inc.,https://play.google.com/store/apps/details?id=com.pinger.textfree.call,com.pinger.textfree.call
240,N/A,Relax Rain - Nature sounds,April 22 2015,3.0.5,14M,1000000 - 5000000,Everyone,Lifestyle,mikdroid,https://play.google.com/store/apps/details?id=it.mm.android.relaxrain,it.mm.android.relaxrain
187,N/A,Wells Fargo Mobile,May 6 2015,4.2.62,21M,10000000 - 50000000,Low Maturity,Finance,Wells Fargo Mobile,https://play.google.com/store/apps/details?id=com.wf.wellsfargomobile,com.wf.wellsfargomobile
220,N/A,GO SMS Pro - Free Themes & MMS,May 8 2015,Varies with device,Varies with device,50000000 - 100000000,Low Maturity,Communication,GO Dev Team,https://play.google.com/store/apps/details?id=com.jb.gosms,com.jb.gosms
238,N/A,Ringtone Maker,April 11 2015,Varies with device,Varies with device,50000000 - 100000000,Everyone,Media & Video,Big Bang INC.,https://play.google.com/store/apps/details?id=com.herman.ringtone,com.herman.ringtone
228,N/A,Etsy,May 12 2015,4.0 and up,5000000 - 10000000,4.11.0,Etsy, Inc,Shopping,Etsy Inc,https://play.google.com/store/apps/details?id=com.etsy.android,com.etsy.android
198,N/A,YouCam Makeup -Makeover Studio,May 10 2015,4.2.0,37M,10000000 - 50000000,Low Maturity,Photography,CyberLink.com,https://play.google.com/store/apps/details?id=com.cyberlink.youcammakeup,com.cyberlink.youcammakeup
202,N/A,Road Riot,April 23 2015,1.22.52,47M,10000000 - 50000000,Low Maturity,Racing,Tango,https://play.google.com/store/apps/details?id=me.tango.roadriot,me.tango.roadriot
239,N/A,WatchESPN,January 13 2015,2.3.2,11M,10000000 - 50000000,Everyone,Sports,ESPN Inc,https://play.google.com/store/apps/details?id=air.WatchESPN,air.WatchESPN
221,N/A,Audible for Android,December 23 2014,Varies with device,Varies with device,10000000 - 50000000,Everyone,Books & Reference,Audible Inc,https://play.google.com/store/apps/details?id=com.audible.application,com.audible.application
226,N/A,Family Guy The Quest for Stuff,May 13 2015,Medium Maturity,10000000 - 50000000,2.3.3 and up,TinyCo,Adventure,TinyCo,https://play.google.com/store/apps/details?id=com.tinyco.familyguy,com.tinyco.familyguy
197,N/A,Looney Tunes Dash!,May 8 2015,Low Maturity,10000000 - 50000000,4.0.3 and up,Zynga,Casual,Zynga,https://play.google.com/store/apps/details?id=com.zynga.looney,com.zynga.looney
195,N/A,Twenty48,May 5 2015,1.0,20M,50000 - 100000,Low Maturity,Puzzle,Hole In One Studios,https://play.google.com/store/apps/details?id=com.holeinone.twenty48,com.holeinone.twenty48
207,N/A,1Weather:Widget Forecast Radar,December 16 2014,Varies with device,Varies with device,5000000 - 10000000,Low Maturity,Weather,OneLouder Apps,https://play.google.com/store/apps/details?id=com.handmark.expressweather,com.handmark.expressweather
209,N/A,Smash Hit,April 9 2015,1.3.4,49M,10000000 - 50000000,Everyone,Arcade,Mediocre,https://play.google.com/store/apps/details?id=com.mediocre.smashhit,com.mediocre.smashhit
234,N/A,Starbucks,May 6 2015,3.1.1,22M,5000000 - 10000000,Low Maturity,Lifestyle,Starbucks Coffee Company,https://play.google.com/store/apps/details?id=com.starbucks.mobilecard,com.starbucks.mobilecard
286,N/A,WATCH TNT,March 10 2015,2.5.20150304,24M,1000000 - 5000000,High Maturity,Entertainment,TBS,https://play.google.com/store/apps/details?id=com.turner.tnt.android.networkapp,com.turner.tnt.android.networkapp
250,N/A,Music Player for Android,November 17 2014,Varies with device,Varies with device,10000000 - 50000000,Everyone,Music & Audio,JRT Studio,https://play.google.com/store/apps/details?id=com.jrtstudio.music,com.jrtstudio.music
288,N/A,Cookie Story,May 12 2015,1.0.1,11M,50000 - 100000,Low Maturity,Puzzle,pixelementgame,https://play.google.com/store/apps/details?id=com.xmatch.cookiestory2,com.xmatch.cookiestory2
296,N/A,Bloons TD Battles,May 13 2015,2.4.1,46M,5000000 - 10000000,Everyone,Strategy,ninja kiwi,https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstdbattles,com.ninjakiwi.bloonstdbattles
251,N/A,Paper Toss,January 28 2013,Varies with device,Varies with device,50000000 - 100000000,Low Maturity,Casual,Backflip Studios Inc.,https://play.google.com/store/apps/details?id=com.bfs.papertoss,com.bfs.papertoss
246,N/A,MeetMe: Chat & Meet New People,April 16 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Social,MeetMe.com,https://play.google.com/store/apps/details?id=com.myyearbook.m,com.myyearbook.m
271,N/A,Big Fish Casino - Free SLOTS,April 15 2015,6.0.6,41M,10000000 - 50000000,Medium Maturity,Casino,Big Fish Games,https://play.google.com/store/apps/details?id=com.selfawaregames.acecasino,com.selfawaregames.acecasino
287,N/A,Inbox by Gmail,May 8 2015,Low Maturity,5000000 - 10000000,4.1 and up,N/A,Productivity,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.apps.inbox,com.google.android.apps.inbox
292,N/A,GPS Navigation BE-ON-ROAD,April 27 2015,Low Maturity,10000000 - 50000000,2.1 and up,Bzing s.r.o.,Travel & Local,Bzing s.r.o.,https://play.google.com/store/apps/details?id=cz.aponia.bor3,cz.aponia.bor3
247,N/A,Disney Movies Anywhere,May 6 2015,4.1 and up,1000000 - 5000000,1.2.4,Disney,Entertainment,Disney,https://play.google.com/store/apps/details?id=com.disney.disneymoviesanywhere_goo,com.disney.disneymoviesanywhere_goo
241,N/A,My Singing Monsters,May 8 2015,1.3.3,44M,5000000 - 10000000,Low Maturity,Simulation,Big Blue Bubble,https://play.google.com/store/apps/details?id=com.bigbluebubble.singingmonsters.full,com.bigbluebubble.singingmonsters.full
245,N/A,SimCity BuildIt,May 11 2015,1.3.4.26938,94M,10000000 - 50000000,Low Maturity,Simulation,ELECTRONIC ARTS,https://play.google.com/store/apps/details?id=com.ea.game.simcitymobile_row,com.ea.game.simcitymobile_row
257,N/A,Amazon for Tablets,April 10 2015,5.51.3710,8.9M,10000000 - 50000000,Low Maturity,Shopping,Amazon Mobile LLC,https://play.google.com/store/apps/details?id=com.amazon.windowshop,com.amazon.windowshop
263,N/A,Keypad Lock Screen,May 10 2015,1.16,3.6M,5000000 - 10000000,Low Maturity,Tools,YadavApp,https://play.google.com/store/apps/details?id=com.yadavapp.keypadlockscreen,com.yadavapp.keypadlockscreen
299,N/A,Wattpad - Free Books & Stories,May 4 2015,Varies with device,Varies with device,10000000 - 50000000,Low Maturity,Books & Reference,Wattpad.com,https://play.google.com/store/apps/details?id=wp.wattpad,wp.wattpad
290,N/A,Microsoft Office Mobile,May 8 2015,15.0.4101.2000,27M,10000000 - 50000000,Everyone,Productivity,Microsoft Corporation,https://play.google.com/store/apps/details?id=com.microsoft.office.officehub,com.microsoft.office.officehub
249,N/A,Crackle - Movies & TV,April 30 2015,4.3.3.1,5.1M,10000000 - 50000000,Medium Maturity,Entertainment,Crackle,https://play.google.com/store/apps/details?id=com.gotv.crackle.handset,com.gotv.crackle.handset
282,N/A,Racing Rivals,April 1 2015,3.3.2,39M,10000000 - 50000000,Medium Maturity,Racing,Glu,https://play.google.com/store/apps/details?id=com.ciegames.RacingRivals,com.ciegames.RacingRivals
274,N/A,Vector,September 8 2014,Varies with device,Varies with device,50000000 - 100000000,Everyone,Arcade,NEKKI,https://play.google.com/store/apps/details?id=com.nekki.vector,com.nekki.vector
284,N/A,Future Crime Simulator,April 16 2015,1.01,47M,500000 - 1000000,Medium Maturity,Action,Mine Games Craft,https://play.google.com/store/apps/details?id=com.mgc.future.crime.simulator,com.mgc.future.crime.simulator
269,N/A,Wizard of Oz Slots Free Casino,April 29 2015,10.0.245,46M,1000000 - 5000000,Medium Maturity,Casino,Zynga,https://play.google.com/store/apps/details?id=com.zynga.wizardofoz,com.zynga.wizardofoz
279,N/A,Call of Duty®: Heroes,May 5 2015,1.6.0,48M,10000000 - 50000000,Medium Maturity,Action,Activision Publishing Inc.,https://play.google.com/store/apps/details?id=com.activision.callofduty.heroes,com.activision.callofduty.heroes
